"7100 Ryan Dr, Austin, TX","{'/showPropertyInfo.do?account=02330907590000'}"
"1508 Princeton Ave, Austin, TX 78757","{'/showPropertyInfo.do?account=02360912060000'}"
"7920 Rockwood Ln APT 207, Austin, TX 78757","{'/showPropertyInfo.do?account=02410408890017', '/showPropertyInfo.do?account=02410408890011', '/showPropertyInfo.do?account=02410408890014', '/showPropertyInfo.do?account=02410408890018', '/showPropertyInfo.do?account=02410408890019', '/showPropertyInfo.do?account=02410408890013', '/showPropertyInfo.do?account=02410408890016', '/showPropertyInfo.do?account=02410408890012', '/showPropertyInfo.do?account=02410408890020', '/showPropertyInfo.do?account=02410408890015'}"
"3311 Stardust Dr, Austin, TX 78757","{'/showPropertyInfo.do?account=02370201160000'}"
"1209 Justin Ln # A, Austin, TX 78757","{'/showPropertyInfo.do?account=02310818020000', '/showPropertyInfo.do?account=02310818030000'}"
"6900 Daugherty St, Austin, TX 78757","{'/showPropertyInfo.do?account=02350405150000'}"
"7906 Brockman St # B, Austin, TX 78757","{'/showPropertyInfo.do?account=02390602160000'}"
"2704 Thrushwood Dr, Austin, TX 78757","{'/showPropertyInfo.do?account=02440708180000'}"
"1904 Madison Ave, Austin, TX 78757","{'/showPropertyInfo.do?account=02360617330000'}"
"7812 Tisdale Dr, Austin, TX 78757","{'/showPropertyInfo.do?account=02360910020000'}"
"8004 Tisdale Dr, Austin, TX 78757","{'/showPropertyInfo.do?account=02371001070000'}"
"6304 Laird Dr # 2, Austin, TX","{'/showPropertyInfo.do?account=02320426030000', '/showPropertyInfo.do?account=02320426020000'}"
"Encantada Escondido LOT 66, Horseshoe Bay, TX 78757","set()"
"6505 Grover Ave UNIT 2, Austin, TX","{'/showPropertyInfo.do?account=02310830030000', '/showPropertyInfo.do?account=02310830020000'}"
"8401 Briarwood Ln, Austin, TX 78757","{'/showPropertyInfo.do?account=02410607010000'}"
"7930 Vinewood Ln, Austin, TX 78757","{'/showPropertyInfo.do?account=02410405050000'}"
"7107 Grover Ave UNIT 2, Austin, TX","{'/showPropertyInfo.do?account=02330907040000'}"
"1009 Romeria Dr UNIT 1, Austin, TX","{'/showPropertyInfo.do?account=02290708130000'}"
"1505 Alguno Rd # 1, Austin, TX","{'/showPropertyInfo.do?account=02300502060000'}"
"914 Cannoneer Ln, Austin, TX 78757","{'/showPropertyInfo.do?account=02351016040000'}"
"1009 Romeria Dr UNIT 2, Austin, TX","{'/showPropertyInfo.do?account=02290708130000'}"
"1007 Romeria Dr # 2, Austin, TX","{'/showPropertyInfo.do?account=02290708140000'}"
"7613 Gault St # B, Austin, TX 78757","set()"
"12407 Bluestone Cir, Austin, TX 78758","{'/showPropertyInfo.do?account=02582004090000'}"
"12166 Metric Blvd APT 3013, Austin, TX 78758","{'/showPropertyInfo.do?account=02581607090000', '/showPropertyInfo.do?account=02581607100000', '/showPropertyInfo.do?account=02581607070000', '/showPropertyInfo.do?account=02581607110000', '/showPropertyInfo.do?account=02581607060000', '/showPropertyInfo.do?account=02581607080000', '/showPropertyInfo.do?account=02581607020000', '/showPropertyInfo.do?account=02581607030000', '/showPropertyInfo.do?account=02581607050000', '/showPropertyInfo.do?account=02581607040000'}"
"10150 Aspen St, Austin, TX 78758","{'/showPropertyInfo.do?account=02451605010000'}"
"12166 Metric Blvd APT 135, Austin, TX 78758","{'/showPropertyInfo.do?account=02581607090000', '/showPropertyInfo.do?account=02581607100000', '/showPropertyInfo.do?account=02581607070000', '/showPropertyInfo.do?account=02581607110000', '/showPropertyInfo.do?account=02581607060000', '/showPropertyInfo.do?account=02581607080000', '/showPropertyInfo.do?account=02581607020000', '/showPropertyInfo.do?account=02581607030000', '/showPropertyInfo.do?account=02581607050000', '/showPropertyInfo.do?account=02581607040000'}"
"11102 Bending Bough Trl, Austin, TX 78758","{'/showPropertyInfo.do?account=02491701310000'}"
"9502 Mountain Quail Rd, Austin, TX 78758","{'/showPropertyInfo.do?account=02441204280000'}"
"2007 Leeann Dr, Austin, TX 78758","{'/showPropertyInfo.do?account=02601607170000'}"
"9407 Mountain Quail Rd, Austin, TX 78758","{'/showPropertyInfo.do?account=02441212120000'}"
"11105 Ptarmigan Dr, Austin, TX 78758","{'/showPropertyInfo.do?account=02491304100000'}"
"1707 Gracy Farms Ln, Austin, TX 78758","{'/showPropertyInfo.do?account=02541605740000'}"
"12209 Tanglewild Dr, Austin, TX 78758","{'/showPropertyInfo.do?account=02581603010000'}"
"8901 Tina Ct, Austin, TX 78758","{'/showPropertyInfo.do?account=02391609070000'}"
"1417 Kramer Ln # 23, Austin, TX 78758","{'/showPropertyInfo.do?account=02491502040000'}"
"9501 Mountain Quail Rd, Austin, TX 78758","{'/showPropertyInfo.do?account=02441206020000'}"
"10220 W Rutland Vlg, Austin, TX 78758","{'/showPropertyInfo.do?account=03103804020201', '/showPropertyInfo.do?account=02355906030202', '/showPropertyInfo.do?account=02356219010202', '/showPropertyInfo.do?account=03078002180201', '/showPropertyInfo.do?account=02679902030201', '/showPropertyInfo.do?account=90490630000000', '/showPropertyInfo.do?account=02355903030201', '/showPropertyInfo.do?account=02355906030204', '/showPropertyInfo.do?account=01061610010000', '/showPropertyInfo.do?account=02107001060203'}"
"10604 Parkfield Dr, Austin, TX 78758","{'/showPropertyInfo.do?account=02461506220000'}"
"1417 Kramer Ln # 8, Austin, TX 78758","{'/showPropertyInfo.do?account=02491502040000'}"
"12320 Cedar Bend Cv, Austin, TX 78758","{'/showPropertyInfo.do?account=02601806150000', '/showPropertyInfo.do?account=02621307060000'}"
"10110 Aspen St, Austin, TX 78758","{'/showPropertyInfo.do?account=02451605210000'}"
"1417 Kramer Ln # 9, Austin, TX 78758","{'/showPropertyInfo.do?account=02491502040000'}"
"12329 Cedar Bend Cv, Austin, TX 78758","{'/showPropertyInfo.do?account=02601806100000'}"
"12309 Cedar Bend Cv, Austin, TX 78758","{'/showPropertyInfo.do?account=02581808030000', '/showPropertyInfo.do?account=02621308140000'}"
"1409 Click Cv, Austin, TX 78758","{'/showPropertyInfo.do?account=02461501550000'}"
"11724 Santa Cruz Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=02590505180000'}"
"11619 Sherwood Frst, Austin, TX 78759","set()"
"4305 Hyridge Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01470305010000'}"
"6208 Yaupon Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01520708070000'}"
"8434 Antero Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01470303400000'}"
"10727 Cassia Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01620911770000'}"
"5717 Lost Horizon Dr # 9, Austin, TX 78759","{'/showPropertyInfo.do?account=01560509120000', '/showPropertyInfo.do?account=01560509140000', '/showPropertyInfo.do?account=01560509090000', '/showPropertyInfo.do?account=01560509110000'}"
"8400A Cima Oak Ln # A-1, Austin, TX 78759","set()"
"8900 Point West Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01500106210000', '/showPropertyInfo.do?account=02431003170000'}"
"9525 N Capital Of Texas Hwy UNIT 222, Austin, TX 78759","{'/showPropertyInfo.do?account=90534400000000', '/showPropertyInfo.do?account=03242001150202', '/showPropertyInfo.do?account=05176703420201', '/showPropertyInfo.do?account=05175701070201'}"
"9220 Simmons Rd, Austin, TX 78759","{'/showPropertyInfo.do?account=01540501500000'}"
"3504 Tyrone Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=90954500000000', '/showPropertyInfo.do?account=02620812040000'}"
"10937 Jollyville Rd., Austin, TX 78759","{'/showPropertyInfo.do?account=01560105040001', '/showPropertyInfo.do?account=01540302370000', '/showPropertyInfo.do?account=91097440000000'}"
"8888 Tallwood Dr APT 3210, Austin, TX 78759","{'/showPropertyInfo.do?account=02480305060000', '/showPropertyInfo.do?account=02480305020000', '/showPropertyInfo.do?account=02480305110000', '/showPropertyInfo.do?account=02480305030000', '/showPropertyInfo.do?account=02480305090000', '/showPropertyInfo.do?account=02480305100000', '/showPropertyInfo.do?account=02480305080000', '/showPropertyInfo.do?account=02480305040000', '/showPropertyInfo.do?account=02480305120000', '/showPropertyInfo.do?account=02480305070000'}"
"10645 Floral Park Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=01580306420000'}"
"3701 Claburn Dr, Austin, TX 78759","{'/showPropertyInfo.do?account=02450102350000'}"
"7317 Ellaview Ln, Austin, TX 78759","{'/showPropertyInfo.do?account=01600706630000'}"
"1615 E. 7th St #205, Austin, TX 78702","set()"
"5908 Garden Oaks Dr, Austin, TX 78745","{'/showPropertyInfo.do?account=04171004040000', '/showPropertyInfo.do?account=03103801270201', '/showPropertyInfo.do?account=03104005080201'}"
"7001 Thannas Way, Austin, TX 78744","{'/showPropertyInfo.do?account=04280116070000'}"
"814 Banister Ln, Austin, TX 78704","{'/showPropertyInfo.do?account=04070608080000'}"
"4713 Yucca Hill Dr, Austin, TX 78744","{'/showPropertyInfo.do?account=03112005010401', '/showPropertyInfo.do?account=03112005010430', '/showPropertyInfo.do?account=03112005010289', '/showPropertyInfo.do?account=03112005010311', '/showPropertyInfo.do?account=03112005010422', '/showPropertyInfo.do?account=03112005010209', '/showPropertyInfo.do?account=03112005010262', '/showPropertyInfo.do?account=03112005010365', '/showPropertyInfo.do?account=03112005010403', '/showPropertyInfo.do?account=03112005010390'}"
"5312 Kara Dr, Austin, TX 78744","{'/showPropertyInfo.do?account=03281801030000'}"
"804 W Johanna St APT A, Austin, TX 78704","{'/showPropertyInfo.do?account=03103804020201', '/showPropertyInfo.do?account=02355906030202', '/showPropertyInfo.do?account=02356219010202', '/showPropertyInfo.do?account=03078002180201', '/showPropertyInfo.do?account=02679902030201', '/showPropertyInfo.do?account=90490630000000', '/showPropertyInfo.do?account=02355903030201', '/showPropertyInfo.do?account=02355906030204', '/showPropertyInfo.do?account=01061610010000', '/showPropertyInfo.do?account=02107001060203'}"
"6114 Marigold Ter, Austin, TX 78741","{'/showPropertyInfo.do?account=03071505250000'}"
"1435 Manford Hill Dr, Austin, TX 78753","{'/showPropertyInfo.do?account=02402504070000'}"
"6504 Willamette Dr, Austin, TX 78723","{'/showPropertyInfo.do?account=02242202140000'}"
"The Declaration Plan, Pioneer Hill","set()"
"The Roosevelt Plan, Pioneer Hill","set()"
"9712 Ochiltree Dr, Austin, TX 78753","{'/showPropertyInfo.do?account=02402103290000'}"
"The Reagan Plan, Pioneer Hill","set()"
"403 Irma Dr # 1, Austin, TX 78752","{'/showPropertyInfo.do?account=02291107060000'}"
"11313 Bachman Dr, Austin, TX 78754","{'/showPropertyInfo.do?account=02453020030000'}"
"8217 Renton Dr, Austin, TX 78757","{'/showPropertyInfo.do?account=02400813370000'}"
"2313 Longview St APT 205, Austin, TX 78705","{'/showPropertyInfo.do?account=01130004190013', '/showPropertyInfo.do?account=01130004190015', '/showPropertyInfo.do?account=01130004190012', '/showPropertyInfo.do?account=01130004190017', '/showPropertyInfo.do?account=01130004190014', '/showPropertyInfo.do?account=01130004190016', '/showPropertyInfo.do?account=01130004190011'}"
"7202 Providence Ave, Austin, TX 78752","{'/showPropertyInfo.do?account=02281701080000'}"
"3115 Helms St APT 116, Austin, TX 78705","{'/showPropertyInfo.do?account=02160422080000', '/showPropertyInfo.do?account=02160422070000', '/showPropertyInfo.do?account=02160422090000', '/showPropertyInfo.do?account=02160422020000', '/showPropertyInfo.do?account=02160422100000', '/showPropertyInfo.do?account=02160422050000', '/showPropertyInfo.do?account=02160422060000', '/showPropertyInfo.do?account=02160422040000', '/showPropertyInfo.do?account=02160422110000', '/showPropertyInfo.do?account=02160422030000'}"
"1600 Collier, Austin, TX 78704","set()"
"1700 Perez St # B, Austin, TX 78721","{'/showPropertyInfo.do?account=02111812020000', '/showPropertyInfo.do?account=02111812030000'}"
"205 Ben Howell Dr, Austin, TX","{'/showPropertyInfo.do?account=03151102140001', '/showPropertyInfo.do?account=04050308670000', '/showPropertyInfo.do?account=04100302060000', '/showPropertyInfo.do?account=91173040000000', '/showPropertyInfo.do?account=04090503500000', '/showPropertyInfo.do?account=04080808050001', '/showPropertyInfo.do?account=90838700000000', '/showPropertyInfo.do?account=03112005010582'}"
"1615 E. 7th St #205, Austin, TX 78702","set()"
"814 Banister Ln, Austin, TX 78704","{'/showPropertyInfo.do?account=04070608080000'}"
"2207 Hopi Trl, Austin, TX 78703","{'/showPropertyInfo.do?account=01170704160000'}"
"804 W Johanna St APT A, Austin, TX 78704","{'/showPropertyInfo.do?account=03103804020201', '/showPropertyInfo.do?account=02355906030202', '/showPropertyInfo.do?account=02356219010202', '/showPropertyInfo.do?account=03078002180201', '/showPropertyInfo.do?account=02679902030201', '/showPropertyInfo.do?account=90490630000000', '/showPropertyInfo.do?account=02355903030201', '/showPropertyInfo.do?account=02355906030204', '/showPropertyInfo.do?account=01061610010000', '/showPropertyInfo.do?account=02107001060203'}"
"1409 Mohle Dr, Austin, TX 78703","{'/showPropertyInfo.do?account=01180114150000'}"
"6114 Marigold Ter, Austin, TX 78741","{'/showPropertyInfo.do?account=03071505250000'}"
"2313 Longview St APT 205, Austin, TX 78705","{'/showPropertyInfo.do?account=01130004190013', '/showPropertyInfo.do?account=01130004190015', '/showPropertyInfo.do?account=01130004190012', '/showPropertyInfo.do?account=01130004190017', '/showPropertyInfo.do?account=01130004190014', '/showPropertyInfo.do?account=01130004190016', '/showPropertyInfo.do?account=01130004190011'}"
"72 San Saba St, Austin, TX 78702","{'/showPropertyInfo.do?account=02001001170000', '/showPropertyInfo.do?account=02599001020201', '/showPropertyInfo.do?account=03392104180237', '/showPropertyInfo.do?account=03392104170225', '/showPropertyInfo.do?account=03392104180238', '/showPropertyInfo.do?account=03392104180235'}"
"4433 River Garden Trl, Austin, TX 78746","{'/showPropertyInfo.do?account=03187701130201', '/showPropertyInfo.do?account=05258703210203', '/showPropertyInfo.do?account=05258703210201', '/showPropertyInfo.do?account=05258703140201', '/showPropertyInfo.do?account=03121801090256', '/showPropertyInfo.do?account=05258703210202', '/showPropertyInfo.do?account=01265702210219', '/showPropertyInfo.do?account=01263702500201', '/showPropertyInfo.do?account=01211102480000'}"
"1615 E. 7th St #205, Austin, TX 78702","set()"
"4620 Toreador Dr, Austin, TX 78746","{'/showPropertyInfo.do?account=01251107460000'}"
"1505 Mount Larson Rd # 32&33, Austin, TX 78746","{'/showPropertyInfo.do?account=01191103150000', '/showPropertyInfo.do?account=01191103160000', '/showPropertyInfo.do?account=01191103140000'}"
"4104 Shimmering Cv, Austin, TX 78731","{'/showPropertyInfo.do?account=01270704540000'}"
"403 Irma Dr # 1, Austin, TX 78752","{'/showPropertyInfo.do?account=02291107060000'}"
"1910 Rue De St Tropez APT 4, Austin, TX 78746","{'/showPropertyInfo.do?account=01190912070000', '/showPropertyInfo.do?account=01190912040000', '/showPropertyInfo.do?account=01190912050000', '/showPropertyInfo.do?account=01190912020000', '/showPropertyInfo.do?account=01190912060000', '/showPropertyInfo.do?account=01190912080000', '/showPropertyInfo.do?account=01190912090000', '/showPropertyInfo.do?account=01190912030000'}"
"2207 Hopi Trl, Austin, TX 78703","{'/showPropertyInfo.do?account=01170704160000'}"
"608 Bernstein St # 15, Austin, TX 78745","{'/showPropertyInfo.do?account=04241103160000'}"
"7337 Menchaca Rd UNIT 11, Austin, TX 78745","set()"
"1615 E. 7th St #205, Austin, TX 78702","set()"
"5908 Garden Oaks Dr, Austin, TX 78745","{'/showPropertyInfo.do?account=04171004040000', '/showPropertyInfo.do?account=03103801270201', '/showPropertyInfo.do?account=03104005080201'}"
"7001 Thannas Way, Austin, TX 78744","{'/showPropertyInfo.do?account=04280116070000'}"
"814 Banister Ln, Austin, TX 78704","{'/showPropertyInfo.do?account=04070608080000'}"
"4713 Yucca Hill Dr, Austin, TX 78744","{'/showPropertyInfo.do?account=03112005010401', '/showPropertyInfo.do?account=03112005010430', '/showPropertyInfo.do?account=03112005010289', '/showPropertyInfo.do?account=03112005010311', '/showPropertyInfo.do?account=03112005010422', '/showPropertyInfo.do?account=03112005010209', '/showPropertyInfo.do?account=03112005010262', '/showPropertyInfo.do?account=03112005010365', '/showPropertyInfo.do?account=03112005010403', '/showPropertyInfo.do?account=03112005010390'}"
